,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.882175,24.389057,27.05937,28.869871,29.513395,30.707975,30.809143,30.537975,29.76682,27.704113,26.850138,26.526735,27.413666,28.293047,29.651804,30.549229,30.744484,30.941036,31.007965,30.88278,30.769567,30.667952,30.391378,29.107197,25.898811,23.46051,22.315056,21.688583,18.887001,23.95162,28.355186,30.028215,30.796185,31.145452,31.411383,31.43992,31.44312,31.477983,31.767353,31.928633,31.950184,31.938921,0.0,0.0,31.897955,31.869095,31.734957,31.657843,30.855257,31.112173,31.716822,31.722609,31.58293,28.834583,29.424582,30.924074,31.17226,31.323689,31.42455,31.557116,31.640923,31.531796,31.669271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.686754,26.786364,27.32403,28.77889,30.26447,30.710224,30.706398,30.415688,29.012098,25.621557,23.858736,23.135727,23.413263,25.001375,27.938179,30.069878,30.754879,30.971296,30.957327,30.818594,30.572268,30.290842,29.987867,28.756214,24.880186,21.327013,20.996443,21.448154,17.987173,22.537703,27.073502,29.330381,30.089731,30.230545,30.517963,30.291397,30.423813,30.801682,31.13465,31.565208,31.765148,31.824503,31.93509,31.917124,31.82957,31.671717,31.349209,30.906857,29.106134,28.928217,30.811169,30.610914,30.160467,28.982384,28.753727,30.178858,30.802908,30.963137,30.81955,30.960901,31.06092,31.011642,30.949894,31.104013,31.299168,31.690155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.124058,29.314734,30.301249,30.717348,30.668022,30.248404,28.960194,26.344763,23.402578,20.374332,20.25107,22.543634,26.95021,29.385399,30.607075,30.91025,30.799109,30.583351,30.110676,29.364199,29.01588,27.709496,25.93917,23.734911,23.83464,24.049385,23.173454,24.73814,27.092909,28.131933,27.345396,27.35442,26.783068,25.3764,26.062868,28.418634,29.715279,30.831486,31.402048,31.57861,31.744242,31.593943,31.371996,31.090157,30.650703,28.91791,26.846252,25.927958,28.60239,29.15963,27.762215,25.448084,28.049889,30.35656,30.591978,30.423645,30.085732,29.921827,29.943615,30.2461,30.362844,29.08731,28.306124,30.989521,31.740192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.300303,0.0,29.507454,29.904346,30.636778,30.726479,30.66525,30.194069,29.258486,28.200523,25.7512,23.515972,22.147348,23.623495,27.235376,29.81288,30.836544,30.845049,30.59398,30.17832,29.350271,28.22841,27.105131,27.083021,26.252104,24.091177,23.465506,25.339428,26.325941,26.988665,27.506283,26.69517,25.132967,24.581453,22.735992,20.457891,20.696524,24.642921,27.657972,30.007977,30.932825,31.004587,30.772785,30.614128,30.367641,29.5241,28.737682,26.545254,24.619823,22.855669,25.808796,27.805527,28.968843,29.01593,29.677961,29.904535,29.655293,29.334215,28.569414,27.904478,28.368382,29.1487,29.681934,29.40545,28.914862,31.127396,31.752651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.003025,25.870672,26.785328,27.774122,29.107254,30.355522,30.705551,30.69036,30.437645,29.550888,29.067846,27.11623,25.485306,25.665462,26.508654,28.744051,30.504744,30.870783,30.763302,30.400274,29.83775,28.673796,27.224651,24.57418,24.593386,25.699217,21.110922,20.136852,24.971275,27.257675,27.857998,27.764402,27.557365,25.606071,22.830437,20.147955,18.325764,19.404152,21.883707,24.09352,26.435713,29.178286,30.254467,29.651642,28.807188,28.776667,27.459608,26.353697,23.00956,20.596346,20.91203,23.16333,25.680296,28.773458,29.664803,29.482037,28.981651,28.533554,27.8676,26.582191,25.80962,26.494497,27.53428,28.858622,30.404491,31.089022,31.706093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.228281,25.495163,25.298592,25.401718,25.223574,26.69304,29.794024,30.576048,30.576948,30.15767,29.325247,27.557703,27.865599,27.343824,27.326845,28.858095,30.149994,30.788717,30.83576,30.720177,30.40014,29.811008,28.732735,27.578491,25.86689,26.137508,26.105392,23.158695,20.497263,25.179485,27.492838,28.13661,27.901266,27.644299,26.610523,23.594053,20.438454,18.434755,18.508295,20.662722,22.222513,23.866966,27.120548,29.520054,28.98861,25.64586,27.103605,26.960436,25.099802,21.023369,17.953367,19.298239,20.443722,25.21042,28.59295,29.331526,28.627054,27.849182,26.933092,25.94757,24.340578,23.717714,24.397,24.290192,27.632336,29.535275,31.066494,31.79018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,29.311386,28.449768,25.857344,25.974218,27.216904,26.62266,25.61106,26.607536,28.309639,29.454353,28.435238,26.58652,28.515486,29.238,29.358006,29.353458,28.587307,29.717752,30.607721,30.814043,30.776796,30.752563,30.213297,29.912994,29.227852,28.472582,27.929186,27.967026,27.173119,25.839378,25.101852,26.423761,27.78285,28.337746,27.404074,27.450382,26.446316,24.281796,20.60963,18.359766,20.858128,22.86317,24.373217,25.64096,28.266691,30.318624,30.021852,28.768604,28.654575,26.938305,24.426476,21.451777,20.846434,21.248598,23.036886,25.914747,28.692505,28.997427,28.008078,26.86225,25.323822,23.889761,22.413433,23.017939,23.200815,21.817484,24.63089,28.087608,30.445436,31.649738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,29.19763,29.422653,29.027771,28.167824,28.606136,29.188925,28.751446,28.134815,27.452883,26.998861,27.174215,26.485384,25.288826,27.162924,29.27764,30.090399,30.407206,28.829777,30.323599,30.764502,30.863256,30.843224,30.801306,30.518044,30.310026,29.949278,29.573378,29.399067,29.229746,28.607061,27.667986,27.493265,27.996262,28.6012,28.595005,27.833952,27.317698,26.354881,23.829525,18.63544,17.782864,22.489756,25.035194,27.023577,28.481144,30.177216,30.89713,30.889782,30.699902,30.446327,29.019981,26.242107,25.208559,24.706833,25.5329,26.434723,27.972704,29.450819,28.963764,28.018625,26.499445,23.877293,21.301413,19.499975,21.410625,21.713455,20.029911,21.903751,26.88436,29.745403,31.68097,31.750826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,29.074099,28.618353,29.153923,29.278633,29.429375,30.500544,30.225061,28.344936,26.593067,26.413862,26.632645,26.47303,25.25996,25.155148,26.075459,28.98919,29.737684,30.245523,30.423273,30.738707,30.536865,30.293982,31.04357,30.816313,30.650517,30.630085,30.51422,30.246769,30.053137,29.877766,29.443098,29.03147,28.885433,28.962908,28.99385,28.645594,27.996754,27.630651,26.723263,24.284525,20.473083,18.126764,23.362032,26.458616,28.429695,29.729237,30.719254,31.040045,31.13347,31.061068,31.043058,30.849943,29.647842,28.768173,28.632689,29.174639,29.471828,30.092297,29.873821,28.894081,28.1248,26.809544,23.432636,18.541906,19.009186,21.638842,22.682274,23.260433,25.793201,27.638382,29.91673,31.33915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,29.752533,29.341166,29.4819,29.25513,30.092714,30.358252,28.352842,28.196676,27.872276,27.973307,28.25806,27.666632,26.50913,26.618715,26.18216,27.481571,28.932438,29.32888,30.81549,30.686415,29.655409,30.056,30.674904,29.899303,30.071268,30.256073,30.261482,30.300013,30.211653,30.013523,29.635225,29.629223,29.492834,29.36641,29.138163,28.676481,28.120695,27.825611,27.154484,25.884737,24.355812,23.625496,24.964891,26.890335,29.015156,30.142323,30.904968,31.122984,31.291769,31.298925,31.223959,31.07617,30.837242,30.506733,30.579288,30.845573,30.744955,30.722296,30.223667,29.38331,28.387438,26.68432,24.232094,22.219559,22.807604,25.078983,25.871967,26.618868,27.892958,29.58078,31.275162,31.531256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,31.63636,31.553026,31.03435,29.975191,31.29175,30.56017,28.858704,28.320772,30.041006,30.540394,29.0163,29.597582,29.832735,27.621273,26.313978,26.785273,28.543932,29.294434,30.117048,30.43858,29.509089,29.519201,29.926838,29.51131,29.923132,29.167696,29.656412,29.834578,30.256594,29.733133,29.470524,28.591972,29.075571,29.36574,29.083567,28.668095,28.194399,27.930197,27.45242,27.03797,26.872774,26.682367,25.383408,27.024557,29.893211,30.705153,31.445742,31.521965,31.544111,31.542927,31.393797,31.150496,31.064274,31.103018,31.2219,30.947811,30.844843,30.775537,29.508724,29.496964,28.094765,26.909721,25.561312,25.600391,25.731068,27.131184,28.141214,28.694286,29.299097,30.548384,31.52802,31.470518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,32.094532,32.05221,30.892647,30.628912,31.603899,32.19719,31.769852,31.23495,31.40898,30.208002,28.340946,28.787611,27.049595,29.139982,30.201698,31.06057,31.351164,30.43382,30.897764,30.946177,30.549545,30.751461,30.530075,30.83942,30.758265,30.213633,29.332775,29.383924,29.11081,28.902561,29.341324,29.092182,28.735075,27.364218,27.103197,27.066479,26.981081,28.573582,28.992195,29.044716,29.167131,30.72156,31.717955,31.884678,31.901514,31.866001,31.738817,31.55106,31.391752,31.468843,31.451374,30.803488,30.421268,30.936953,30.683939,27.901497,28.74327,27.632967,27.046394,27.44499,27.80353,27.82547,28.547558,29.132467,29.630804,30.51885,31.287966,31.637247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.480038,31.171612,31.319904,31.95984,30.429995,30.086931,31.239277,31.558743,0.0,0.0,32.08655,0.0,31.864815,31.858547,31.983767,31.919933,31.39856,30.784039,30.541454,29.754013,29.552649,29.378323,29.401186,29.497044,29.216833,28.598454,28.233728,27.162584,26.741362,28.4475,30.676704,30.56555,30.869904,0.0,0.0,0.0,0.0,0.0,31.910282,31.790709,31.689646,31.674452,31.17838,30.24326,30.342955,30.941956,29.8177,27.40815,27.045496,27.155268,27.059038,27.170673,28.542404,29.27786,29.520174,29.865082,30.249899,30.98762,31.49418,31.654604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.71851,30.518244,31.802391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56019,31.24224,31.019548,30.729687,30.66772,29.843554,30.483303,29.62426,29.911121,29.930237,30.274843,30.779016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.906633,31.855865,31.219725,30.617939,30.735283,31.134384,30.901773,30.513706,29.167585,28.8078,27.122997,26.917212,27.665674,29.443333,30.151974,30.16991,30.313215,30.598366,31.161383,31.54173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.221924,32.269627,32.05426,31.750992,31.446041,31.194408,31.277925,32.00212,31.74018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.739468,31.841507,0.0,30.3291,30.341816,31.54602,31.13084,30.2233,29.61358,27.340746,26.329956,25.060043,26.452093,27.576872,27.37939,30.183237,30.566788,30.699263,30.935627,31.267323,31.540533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.160133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.49221,30.59358,31.186321,31.859438,0.0,0.0,0.0,30.764183,29.295418,29.583986,29.218313,28.899048,26.87787,27.84751,29.178022,27.922695,29.880573,31.110987,31.013504,31.122435,31.3647,31.521519,31.40666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.853651,31.224787,30.357515,29.137186,28.158613,30.436125,29.662628,30.359406,31.451633,31.178143,31.28224,31.475998,31.580261,31.497686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.131374,30.511925,30.385849,30.263464,30.507088,31.11953,31.290298,30.563541,31.34474,31.601328,31.292305,30.26057,31.095406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.59263,31.134558,30.813536,31.200058,31.462252,30.753447,30.675886,31.665874,31.499151,30.142076,29.96125,30.639282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6092,29.174437,29.173761,29.51652,31.111382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.690376,31.32857,30.44425,30.045742,30.152248,31.322206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.708824,31.712496,31.430159,31.39479,31.547646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
